#purity EB:       purity EB error:     purity EE:          purity EE error:
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.919593696957    0.0224963050683      0.839484882317      0.021019603267
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.927752724966    0.024965356801       0.882124077613      0.031031325982
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143
0.942330436503    0.0198148144903      0.921817701204      0.0204955310143

