#purity EB:              purity EB error:            purity EE:          purity EE error:
0.972149898335           0.00669683711033          0.900025119926      0.0212481553013
0.972149898335           0.00669683711033          0.900025119926      0.0212481553013
0.972149898335           0.00669683711033          0.900025119926      0.0212481553013
0.979047147226           0.00940488320833          0.933409813785  0.037226071121
0.979047147226           0.00940488320833          0.933409813785  0.037226071121
0.979047147226           0.00940488320833          0.933409813785  0.037226071121
0.987103486324           0.005561539505            0.962854500511      0.0213407549857
0.987103486324           0.005561539505            0.962854500511      0.0213407549857
0.987103486324           0.005561539505            0.962854500511      0.0213407549857
0.987103486324           0.005561539505            0.962854500511      0.0213407549857
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.972149898335           0.00669683711033  0.900025119926      0.0212481553013
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.979047147226           0.00940488320833    0.933409813785  0.037226071121
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
0.987103486324           0.005561539505   0.962854500511      0.0213407549857
