#purity EB:              purity EB error:      purity EE:          purity EE error:
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.971872380984          0.00624002385967      0.894854375015       0.0221345126763
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.978706202111          0.00904991502367      0.930598814992       0.0363797745747
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
0.986935133985          0.005561539505        0.962073458056       0.0204035756983
